TRAD_COMMi,REGr,Value
ppp,irn,0.45595497995154
ppp,isr,0.0831392524000465
ppp,ita,0.886036321854549
ppp,jam,0.372242927364315
ppp,jor,0.433352616797781
ppp,jpn,0.32041129665085
ppp,kaz,0.944425135046767
ppp,ken,0.122076332192811
ppp,kgz,0.377065714330988
ppp,khm,0.268507247603934
ppp,kor,0.723481653966276
ppp,kwt,0.0546656312148682
ppp,lao,0.206541848604504
ppp,lka,0.648741269558693
ppp,ltu,0.911027125161683
ppp,lux,0.0319376305704307
ppp,lva,0.494129403318871
ppp,mar,0.744649108500799
ppp,mdg,0.183247524648297
ppp,mex,0.288024559019129
ppp,mlt,0.244099006349119
ppp,mng,0.52964921344707
ppp,moz,0.0646123351236012
ppp,mus,0.237706811290414
ppp,mwi,0.425542490397704
ppp,mys,0.915151178994611
ppp,nam,0.988035009813571
ppp,nga,0.738391456454133
ppp,nic,0.484509143846292
ppp,nld,0.293234784710043
ppp,nor,0.101129993914259
ppp,npl,0.872458537770508
ppp,nzl,0.957658425233836
ppp,omn,0.0816546347712994
ppp,pak,0.486606899950075
ppp,pan,0.903924765473306
ppp,per,0.466421213429151
ppp,phl,0.329969879642928
ppp,pol,0.417442970060036
ppp,pri,0.279649059021566
ppp,prt,0.0782026242835068
ppp,pry,0.990585045982665
ppp,qat,0.880432700479368
ppp,rou,0.82615307305077
ppp,rus,0.962242499338409
ppp,rwa,0.127142600150736
ppp,sau,0.48689110689703
ppp,sen,0.577782578509958
ppp,sgp,0.237619977043855
ppp,slv,0.747612705775609
ppp,svk,0.444462791018417
ppp,svn,0.64662178946827
ppp,swe,0.782458810384054
ppp,tgo,0.888838839763796
ppp,tha,0.990424740078944
ppp,tto,0.657705686708197
ppp,tun,0.261450122161938
ppp,tur,0.853099748547064
ppp,twn,0.908582030907511
ppp,tza,0.204955948918355
ppp,uga,0.563764737944788
ppp,ukr,0.751854792400042
ppp,ury,0.134938781885978
ppp,usa,0.109080906201854
ppp,ven,0.910915964119959
ppp,vnm,0.315382753700504
ppp,xac,0.709664331637165
ppp,xca,0.531010168217853
ppp,xcb,0.951897486097398
ppp,xcf,0.277959477264571
ppp,xea,0.527463791893003
ppp,xec,0.430626834824747
ppp,xee,0.643483967934714
ppp,xef,0.235803736370204
ppp,xer,0.188605744416115
ppp,xna,0.850295015025873
ppp,xnf,0.630313076700178
ppp,xoc,0.53601951781273
ppp,xsa,0.0564033564312785
ppp,xsc,0.682849756065883
ppp,xse,0.209486963587199
ppp,xsm,0.271226660507533
ppp,xsu,0.977813418916954
ppp,xtw,0.956347033255215
ppp,xwf,0.695902852694182
ppp,xws,0.401271581227591
ppp,zaf,0.528341638951997
ppp,zmb,0.13645664696521
ppp,zwe,0.386031351743439
rmk,alb,0.341479463784079
rmk,are,0.376374123961349
rmk,arg,0.63509452746326
rmk,arm,0.41659374202048
rmk,aus,0.0403298079605913
rmk,aut,0.308042971727688
rmk,aze,0.539842141086515
rmk,bel,0.374162731831082
rmk,ben,0.670236635126641
rmk,bfa,0.859550275247977
rmk,bgd,0.499312976474005
rmk,bgr,0.898771044173387
rmk,bhr,0.36491331727618
rmk,blr,0.987182237865923
rmk,bol,0.00521532583029231
rmk,bra,0.672912942084489
rmk,brn,0.585502727456114
rmk,bwa,0.111682921241834
rmk,can,0.846144015523973
rmk,che,0.235546923755968
rmk,chl,0.891885731568016
rmk,chn,0.82311115962135
rmk,civ,0.481581511848599
rmk,cmr,0.173951928693863
rmk,col,0.487930140423467
rmk,cri,0.61125076853202
rmk,cyp,0.093927042277119
rmk,cze,0.935894937791566
rmk,deu,0.299828631887758
rmk,dnk,0.528569243486453
rmk,dom,0.585348888177671
rmk,ecu,0.577575702380313
rmk,egy,0.899112909650515
rmk,esp,0.345394450555417
rmk,est,0.549854427434764
rmk,eth,0.72932641336266
rmk,fin,0.93670302893016
rmk,fra,0.253079435462581
rmk,gbr,0.569017982270138
rmk,geo,0.741268994574035
rmk,gha,0.929713440304167
rmk,gin,0.715653262970299
rmk,grc,0.0991678015500005
rmk,gtm,0.298561237827288
rmk,hkg,0.0841838696597376
rmk,hnd,0.640090429020065
rmk,hrv,0.365393218450799
rmk,hun,0.678236910438107
rmk,idn,0.208156024118415
rmk,ind,0.722428585204066
rmk,irl,0.686344911847726
rmk,irn,0.230383262703052
rmk,isr,0.670192541748118
rmk,ita,0.567031824928807
rmk,jam,0.720902492837774
rmk,jor,0.870632672130257
rmk,jpn,0.853195903451186
rmk,kaz,0.140045411886042
rmk,ken,0.752252534325184
rmk,kgz,0.221285214304475
rmk,khm,0.276427708731444
rmk,kor,0.00570446058398783
rmk,kwt,0.845788982569134
rmk,lao,0.904936541105507
rmk,lka,0.822482732818539
rmk,ltu,0.893344230540573
rmk,lux,0.754911381581047
rmk,lva,0.108772947550267
rmk,mar,0.590624251602467
rmk,mdg,0.402202282366099
rmk,mex,0.536409911850382
rmk,mlt,0.557787150097774
rmk,mng,0.208471840322744
rmk,moz,0.218175812487728
rmk,mus,0.427220473719536
rmk,mwi,0.836901208689434
rmk,mys,0.424849197340996
rmk,nam,0.187423923826807
rmk,nga,0.958589312403654
rmk,nic,0.369456470313363
rmk,nld,0.119366563115057
rmk,nor,0.12220810662124
rmk,npl,0.908048525241724
rmk,nzl,0.115442111331449
rmk,omn,0.979897106257419
rmk,pak,0.935085464340224
rmk,pan,0.0678898962058683
rmk,per,0.856873921491264
rmk,phl,0.527901301910508
rmk,pol,0.083820829908014
rmk,pri,0.568889773170178
rmk,prt,0.265842183549572
rmk,pry,0.440513006846119
rmk,qat,0.10485379498144
rmk,rou,0.957863661773389
rmk,rus,0.8714590660489
rmk,rwa,0.275721629805681
rmk,sau,0.781964276997093
rmk,sen,0.68925460125365
rmk,sgp,0.163721387805324
rmk,slv,0.208877878685508
rmk,svk,0.597950378551186
rmk,svn,0.0852208417078057
rmk,swe,0.11038707393701
rmk,tgo,0.861311100011699
rmk,tha,0.0889309348984387
rmk,tto,0.366645637107249
rmk,tun,0.802996027395496
rmk,tur,0.596223896238261
rmk,twn,0.498733844941484
rmk,tza,0.374827254761569
rmk,uga,0.0426366711727551
rmk,ukr,0.508738101908321
rmk,ury,0.896695228821136
rmk,usa,0.477123495726001
rmk,ven,0.818384667024073
rmk,vnm,0.943728626605343
rmk,xac,0.845195346880868
rmk,xca,0.907485293914677
rmk,xcb,0.603995176786297
rmk,xcf,0.554505151505204
rmk,xea,0.0462555249699195
rmk,xec,0.822310486684959
rmk,xee,0.822700687706396
rmk,xef,0.132593945934929
rmk,xer,0.611431036130786
rmk,xna,0.862963437089767
rmk,xnf,0.883859553433932
rmk,xoc,0.304287993768767
rmk,xsa,0.241871308190383
rmk,xsc,0.126790249632342
rmk,xse,0.819705889325508
rmk,xsm,0.146299241559727
rmk,xsu,0.495057850428456
rmk,xtw,0.444133618976764
rmk,xwf,0.64211466364103
rmk,xws,0.0468786774707785
rmk,zaf,0.949330347853467
rmk,zmb,0.741290414018805
rmk,zwe,0.711212186639905
ros,alb,0.521644797018114
ros,are,0.974779731843274
ros,arg,0.482700012642031
ros,arm,0.828477382693599
ros,aus,0.367890192157373
ros,aut,0.818028139998002
ros,aze,0.702196511461736
ros,bel,0.0459904645795675
ros,ben,0.325473028844137
ros,bfa,0.94450348170213
ros,bgd,0.639330077846194
ros,bgr,0.673021596243719
ros,bhr,0.157447356388683
ros,blr,0.32662694054604
ros,bol,0.522512336452435
ros,bra,0.175043816299814
ros,brn,0.278101648724459
ros,bwa,0.343066322730549
ros,can,0.642000919115686
ros,che,0.570364286434995
ros,chl,0.952489147385781
ros,chn,0.549597027855656
ros,civ,0.173372019974219
ros,cmr,0.31607619041343
ros,col,0.499116521124499
ros,cri,0.565440342207893
ros,cyp,0.624249022478282
ros,cze,0.579984967330191
ros,deu,0.0803107452881865
ros,dnk,0.155223121345969
ros,dom,0.380055269841997
ros,ecu,0.614636548613921
ros,egy,0.288987292700269
ros,esp,0.401190958657268
ros,est,0.654632035499146
ros,eth,0.254032728112959
ros,fin,0.952809561054744
ros,fra,0.941072928610426
ros,gbr,0.812719664862713
ros,geo,0.894201424398903
ros,gha,0.519927671451428
ros,gin,0.469434828911943
ros,grc,0.0146152050230834
ros,gtm,0.816312608619523
ros,hkg,0.230429548410502
ros,hnd,0.762802040446169
ros,hrv,0.830546576588507
ros,hun,0.136073607101462
ros,idn,0.196938660240348
ros,ind,0.884152870792801
ros,irl,0.273196948376973
ros,irn,0.756899177581149
ros,isr,0.0206915710717984
ros,ita,0.776754082505421
ros,jam,0.46784071032062
ros,jor,0.416732768410366
ros,jpn,0.532872392385386
ros,kaz,0.973833842261137
ros,ken,0.591464094956162
ros,kgz,0.218319433315456
ros,khm,0.144720408036555
ros,kor,0.25347488424333
ros,kwt,0.27669323990441
ros,lao,0.502852139254376
ros,lka,0.831033367906492
ros,ltu,0.280802616355942
ros,lux,0.0813035105694367
ros,lva,0.40236194891816
ros,mar,0.631113690032045
ros,mdg,0.557163143343004
ros,mex,0.116567758847099
ros,mlt,0.203248805479757
ros,mng,0.176571278871686
ros,moz,0.0601096400545898
ros,mus,0.866057359192335
ros,mwi,0.813868338817001
ros,mys,0.0976592452539907
ros,nam,0.510127856607587
ros,nga,0.473836760203522
ros,nic,0.719182489722956
ros,nld,0.51876651081486
ros,nor,0.261957647006998
ros,npl,0.106044674061532
ros,nzl,0.816271500356673
ros,omn,0.0362587104196237
ros,pak,0.744385235544339
ros,pan,0.1251298657106
ros,per,0.180003298793492
ros,phl,0.34813310431184
ros,pol,0.366576275368335
ros,pri,0.10435054350141
ros,prt,0.941569694605934
ros,pry,0.914762824549291
ros,qat,0.921809897082826
ros,rou,0.736262105994106
ros,rus,0.12940356392071
ros,rwa,0.943035415039196
ros,sau,0.62319350201433
ros,sen,0.21699335231393
ros,sgp,0.903997540036924
ros,slv,0.639561366918167
ros,svk,0.0934470496002409
ros,svn,0.298848831754797
ros,swe,0.986804135631695
ros,tgo,0.515954226378266
ros,tha,0.708910522059886
ros,tto,0.13229049720383
ros,tun,0.378324838962136
ros,tur,0.594122158272826
ros,twn,0.341264977134508
ros,tza,0.0923046799885987
ros,uga,0.993887600685717
ros,ukr,0.0134090399435184
ros,ury,0.489969228212609
ros,usa,0.370339718799585
ros,ven,0.370165145994066
ros,vnm,0.178014795455318
ros,xac,0.719290177869791
ros,xca,0.472240489097231
ros,xcb,0.299965581665314
ros,xcf,0.890509717341521
ros,xea,0.638317918742695
ros,xec,0.0558257769447038
ros,xee,0.338044583776405
ros,xef,0.191148776122227
ros,xer,0.335903571784238
ros,xna,0.461679234831281
ros,xnf,0.648282616931495
ros,xoc,0.432570351182187
ros,xsa,0.642383805544348
ros,xsc,0.473971812880813
ros,xse,0.582131792393335
ros,xsm,0.0151528871965475
ros,xsu,0.549501113697936
ros,xtw,0.0827187687875714
ros,xwf,0.803992249739183
ros,xws,0.284668351396233
ros,zaf,0.121352740246953
ros,zmb,0.448161472736517
ros,zwe,0.865854096354175
sgr,alb,0.675488840563751
sgr,are,0.740323897778643
sgr,arg,0.513351996901695
sgr,arm,0.152830988971682
sgr,aus,0.352522048801922
sgr,aut,0.200657875484404
sgr,aze,0.416609549792375
sgr,bel,0.649230556350492
sgr,ben,0.986527721277863
sgr,bfa,0.0639236618832234
sgr,bgd,0.689519902390402
sgr,bgr,0.642599348311593
sgr,bhr,0.213327878465185
sgr,blr,0.494568558747223
sgr,bol,0.391332695057641
sgr,bra,0.719856743557772
sgr,brn,0.484244635729114
sgr,bwa,0.762493288309346
sgr,can,0.973841052080333
sgr,che,0.492983629264412
sgr,chl,0.365650218493326
sgr,chn,0.47701978036044
sgr,civ,0.92104898176144
sgr,cmr,0.757307879055453
sgr,col,0.938704535600772
sgr,cri,0.111220866267291
sgr,cyp,0.2842788749423
sgr,cze,0.417248960824347
sgr,deu,0.87041461060618
sgr,dnk,0.601550317457771
sgr,dom,0.393229358998985
sgr,ecu,0.117250996201384
sgr,egy,0.86281091143917
sgr,esp,0.0659196230047292
sgr,est,0.0192013804199848
sgr,eth,0.00874742547447746
sgr,fin,0.595952064215102
sgr,fra,0.578925067330649
sgr,gbr,0.527451038387343
sgr,geo,0.940789097917034
sgr,gha,0.336872602823119
sgr,gin,0.177494485439694
sgr,grc,0.772058216622181
sgr,gtm,0.633761427796112
sgr,hkg,0.150401629380729
sgr,hnd,0.795512512603638
sgr,hrv,0.38161403061013
sgr,hun,0.402154748688912
sgr,idn,0.841978905116494
sgr,ind,0.444001895770974
sgr,irl,0.378913402445042
sgr,irn,0.649352414076111
sgr,isr,0.833453273661023
sgr,ita,0.363862348409317
sgr,jam,0.338968011765909
sgr,jor,0.564863198812236
sgr,jpn,0.139412495651798
sgr,kaz,0.831423675331319
sgr,ken,0.962213521527671
sgr,kgz,0.299583928305258
sgr,khm,0.0857205322831407
sgr,kor,0.42035176912337
sgr,kwt,0.209048304087121
sgr,lao,0.551413731162865
sgr,lka,0.463957788688139
sgr,ltu,0.701321008769773
sgr,lux,0.605444229838658
sgr,lva,0.93583212370283
sgr,mar,0.877309168897797
sgr,mdg,0.487153720475074
sgr,mex,0.658611838465893
sgr,mlt,0.410114285937506
sgr,mng,0.505637126215604
sgr,moz,0.619466133756041
sgr,mus,0.211412468435139
sgr,mwi,0.507770672042552
sgr,mys,0.566074499194138
sgr,nam,0.0366915244853314
sgr,nga,0.667833225390002
sgr,nic,0.146880538180044
sgr,nld,0.0906914786361402
sgr,nor,0.508480652503556
sgr,npl,0.353054992182837
sgr,nzl,0.843022936575465
sgr,omn,0.207160205269421
sgr,pak,0.355530264254468
sgr,pan,0.790946593199123
sgr,per,0.679028947004821
sgr,phl,0.685307065988011
sgr,pol,0.867811505455321
sgr,pri,0.810766917487329
sgr,prt,0.908435013087531
sgr,pry,0.33077320125539
sgr,qat,0.190978007761767
sgr,rou,0.605274629587185
sgr,rus,0.250081560696593
sgr,rwa,0.186012126396392
sgr,sau,0.705095921881098
sgr,sen,0.530044075262949
sgr,sgp,0.808610435792681
sgr,slv,0.392511823431636
sgr,svk,0.747312018876044
sgr,svn,0.339023129653213
sgr,swe,0.504725741366896
sgr,tgo,0.47086093934453
sgr,tha,0.0716848613503467
sgr,tto,0.157639328593172
sgr,tun,0.79544097646372
sgr,tur,0.231389184053335
sgr,twn,0.363101782100364
sgr,tza,0.906098571828439
sgr,uga,0.721756565607609
sgr,ukr,0.0971288758106599
sgr,ury,0.477096132359695
sgr,usa,0.726250842701647
sgr,ven,0.0155327796619907
sgr,vnm,0.365115775220425
sgr,xac,0.203998415732
sgr,xca,0.917630007081504
sgr,xcb,0.59853882026391
sgr,xcf,0.183633812260155
sgr,xea,0.386083824912787
sgr,xec,0.27134168629733
sgr,xee,0.221298900993476
sgr,xef,0.968697312908502
sgr,xer,0.268170732797056
sgr,xna,0.875596744870833
sgr,xnf,0.0742356216212847
sgr,xoc,0.95711110249415
sgr,xsa,0.716953370601663
sgr,xsc,0.417385541566076
sgr,xse,0.827194284005002
sgr,xsm,0.154457274914309
sgr,xsu,0.77717118938187
sgr,xtw,0.899983244211086
sgr,xwf,0.927363340062864
sgr,xws,0.83717247772923
sgr,zaf,0.577902079761376
sgr,zmb,0.870681107325881
sgr,zwe,0.844591824757716
tex,alb,0.313499313581774
tex,are,0.668270648794682
tex,arg,0.710652183503234
tex,arm,0.771316315377029
tex,aus,0.680890143459962
tex,aut,0.89221700886011
tex,aze,0.844368454472821
tex,bel,0.434800799763778
tex,ben,0.48938932647787
tex,bfa,0.613307407991067
tex,bgd,0.232664340206176
tex,bgr,0.655652361353859
tex,bhr,0.0632176053091573
tex,blr,0.0795829931327628
tex,bol,0.320155653775412
tex,bra,0.613222051051968
tex,brn,0.375489849625377
tex,bwa,0.985752293186016
tex,can,0.495058117950327
tex,che,0.835537502098815
tex,chl,0.834434085441094
tex,chn,0.439998741101835
tex,civ,0.955467782230266
tex,cmr,0.308224021635841
tex,col,0.172210031626379
tex,cri,0.283842760741693
tex,cyp,0.616886423846816
tex,cze,0.0262408107686888
tex,deu,0.633754922986686
tex,dnk,0.285518455808567
tex,dom,0.482641694969634
tex,ecu,0.88691031720396
tex,egy,0.562153310758262
tex,esp,0.441329556239307
tex,est,0.477303134916125
tex,eth,0.703894081622032
tex,fin,0.18173231546287
tex,fra,0.887580912811068
tex,gbr,0.939077444092289
tex,geo,0.245532726835972
tex,gha,0.792986687745941
tex,gin,0.936454149072813
tex,grc,0.590657970766886
tex,gtm,0.557082632298334
tex,hkg,0.855627103797501
tex,hnd,0.101097605607119
tex,hrv,0.799460118416819
tex,hun,0.379203096035068
tex,idn,0.949907979494001
tex,ind,0.724893122873314
tex,irl,0.206139466839637
tex,irn,0.902576096452363
tex,isr,0.197584445929679
tex,ita,0.27328751908218
tex,jam,0.919450538582448
tex,jor,0.101859159348845
tex,jpn,0.365414283528043
tex,kaz,0.745579580767246
tex,ken,0.781366413345681
tex,kgz,0.63132515896972
tex,khm,0.369161372036487
tex,kor,0.263050249168755
tex,kwt,0.993388431417144
tex,lao,0.221264477517778
tex,lka,0.666284175037143
tex,ltu,0.108883661325225
tex,lux,0.819481116704471
tex,lva,0.575194735842723
tex,mar,0.310053836541519
tex,mdg,0.274433783942648
tex,mex,0.288974269344436
tex,mlt,0.734203996445335
tex,mng,0.684150632735315
tex,moz,0.971385064866428
tex,mus,0.79320455206286
tex,mwi,0.644516522495874
tex,mys,0.830423858089732
tex,nam,0.32174521168927
tex,nga,0.284074391841193
tex,nic,0.233560925204816
tex,nld,0.116208595717788
tex,nor,0.724355186449299
tex,npl,0.745062696149154
tex,nzl,0.965192032506503
tex,omn,0.629659421350936
tex,pak,0.947484140772156
tex,pan,0.901877301152962
tex,per,0.857939631069329
tex,phl,0.338815108464769
tex,pol,0.0485219770127767
tex,pri,0.047501057208287
tex,prt,0.719303651286352
tex,pry,0.988073206767914
tex,qat,0.44532295881657
tex,rou,0.00736135182027603
tex,rus,0.839977128362879
tex,rwa,0.840952967356075
tex,sau,0.190658538684823
tex,sen,0.251773573899104
tex,sgp,0.98163472600176
tex,slv,0.0684720226329287
tex,svk,0.829751237791423
tex,svn,0.791635550492314
tex,swe,0.670414645436861
tex,tgo,0.272450542799257
tex,tha,0.10492758515028
tex,tto,0.482349634195219
tex,tun,0.384545492431369
tex,tur,0.414758274929476
tex,twn,0.657562411400449
tex,tza,0.0169409502967713
tex,uga,0.867224555718357
tex,ukr,0.729191820059304
tex,ury,0.332064219429556
tex,usa,0.934226661392555
tex,ven,0.548305592216987
tex,vnm,0.304716643433967
tex,xac,0.215315524289824
tex,xca,0.294422890549922
tex,xcb,0.206795375053652
tex,xcf,0.582299596127178
tex,xea,0.969618836812836
tex,xec,0.270636239039832
tex,xee,0.757526968990412
tex,xef,0.484482496898434
tex,xer,0.484436276616264
tex,xna,0.834968007640063
tex,xnf,0.91507604469717
tex,xoc,0.188788467674735
tex,xsa,0.350923322967098
tex,xsc,0.112789560502006
tex,xse,0.501645458688803
tex,xsm,0.766825082770358
tex,xsu,0.55514675137365
tex,xtw,0.198185338003176
tex,xwf,0.936370429395503
tex,xws,0.561903429963993
tex,zaf,0.150686385108406
tex,zmb,0.441330620971696
tex,zwe,0.656481703601007
trd,alb,0.572128506561158
trd,are,0.12899831555073
trd,arg,0.611934589591553
trd,arm,0.95251639526832
trd,aus,0.0334294819998818
trd,aut,0.371330610729248
trd,aze,0.629046470769851
trd,bel,0.431774731126251
trd,ben,0.442297523244289
trd,bfa,0.786197177772636
trd,bgd,0.547569575754505
trd,bgr,0.512072350618931
trd,bhr,0.765597318268297
trd,blr,0.817445911358495
trd,bol,0.219924480489529
trd,bra,0.473498368785434
trd,brn,0.690137412717633
trd,bwa,0.646910153365167
trd,can,0.00276156400719901
trd,che,0.713388739459781
trd,chl,0.247292891293319
trd,chn,0.480915226393689
trd,civ,0.2219463139329
trd,cmr,0.646756117345226
trd,col,0.0557633048834951
trd,cri,0.563184154948957
trd,cyp,0.548619407944453
trd,cze,0.884503212918106
trd,deu,0.0879210724317852
trd,dnk,0.698762833090595
trd,dom,0.0159497347331653
trd,ecu,0.651425223590805
trd,egy,0.149571191434779
trd,esp,0.463653680349154
trd,est,0.972139950584774
trd,eth,0.718190658090707
trd,fin,0.181634091396985
trd,fra,0.621387170825754
trd,gbr,0.0334950772450566
trd,geo,0.416136304068305
trd,gha,0.314144836638667
trd,gin,0.755621014659429
trd,grc,0.805175083139752
trd,gtm,0.503369197563777
trd,hkg,0.794174818265819
trd,hnd,0.85322295994732
trd,hrv,0.893980680671211
trd,hun,0.39893088266875
trd,idn,0.953364498970961
trd,ind,0.233365014212259
trd,irl,0.840118087010387
trd,irn,0.672334843852285
trd,isr,0.380091972957938
trd,ita,0.0303349608252734
trd,jam,0.826581556009564
trd,jor,0.70005117395058
trd,jpn,0.286809282130669
trd,kaz,0.124208497802483
trd,ken,0.675029496663764
trd,kgz,0.20468321747223
trd,khm,0.149488694348717
trd,kor,0.534196174887425
trd,kwt,0.87869513894257
trd,lao,0.474238016001663
trd,lka,0.575906249956089
trd,ltu,0.214189490043253
trd,lux,0.673402415140429
trd,lva,0.000825777378736014
trd,mar,0.868081332345013
trd,mdg,0.340753612454203
trd,mex,0.84593149582372
trd,mlt,0.568512291894026
trd,mng,0.655130345391544
trd,moz,0.352268860655019
trd,mus,0.288880289539809
trd,mwi,0.14001203544764
trd,mys,0.385164621626806
trd,nam,0.52286925486603
trd,nga,0.545305307891518
trd,nic,0.537780464812295
trd,nld,0.532030510836339
trd,nor,0.806490655118502
trd,npl,0.0551569662137166
trd,nzl,0.311110631517848
trd,omn,0.343643869388069
trd,pak,0.141197144995998
trd,pan,0.581782930369451
trd,per,0.866621716486107
trd,phl,0.279480074373076
trd,pol,0.660945533958733
trd,pri,0.352205388355379
trd,prt,0.614442553348043
trd,pry,0.733053027018353
trd,qat,0.712658032223777
trd,rou,0.993569739301131
trd,rus,0.992161370527872
trd,rwa,0.948674420314548
trd,sau,0.110018341953171
trd,sen,0.494315150808634
trd,sgp,0.168900586779961
trd,slv,0.450280265512264
trd,svk,0.180632516753237
trd,svn,0.90885164056665
trd,swe,0.257932598618022
trd,tgo,0.962238858107304
trd,tha,0.429163040828353
trd,tto,0.343295885366776
trd,tun,0.428173676264637
trd,tur,0.989328830098892
trd,twn,0.274080801523159
trd,tza,0.298171973015984
trd,uga,0.150020292902541
trd,ukr,0.806707789512823
trd,ury,0.95653724363377
trd,usa,0.908347055202548
trd,ven,0.41734530525223
trd,vnm,0.0211878888692198
trd,xac,0.904308204407974
trd,xca,0.170876257217385
trd,xcb,0.414839149422049
trd,xcf,0.716278018739742
trd,xea,0.64331243472713
trd,xec,0.528542859171033
trd,xee,0.790376174404577
trd,xef,0.595497863999339
trd,xer,0.349040481454747
trd,xna,0.162907316423687
trd,xnf,0.518345384358272
trd,xoc,0.458022614815597
trd,xsa,0.748590767132823
trd,xsc,0.166993597518851
trd,xse,0.586133587567083
trd,xsm,0.410479067724598
trd,xsu,0.103611833659465
trd,xtw,0.0318796973006515
trd,xwf,0.426911790034785
trd,xws,0.460154975769785
trd,zaf,0.176948991115371
trd,zmb,0.252395711493231
trd,zwe,0.625457444846393
v_f,alb,0.72382547125876
v_f,are,0.0953248610494933
v_f,arg,0.155894099260225
v_f,arm,0.714697638758549
v_f,aus,0.376663599156671
v_f,aut,0.24245220480846
v_f,aze,0.444134581031047
v_f,bel,0.34505330522202
v_f,ben,0.80888353348067
v_f,bfa,0.0131170529762692
v_f,bgd,0.273198909738367
v_f,bgr,0.488735444817697
v_f,bhr,0.130470508197193
v_f,blr,0.583728766413923
v_f,bol,0.386181650373413
v_f,bra,0.523551652169044
v_f,brn,0.717159063488359
v_f,bwa,0.460090145138905
v_f,can,0.188764811896135
v_f,che,0.540487289286828
v_f,chl,0.115526344166464
v_f,chn,0.301200140384708
v_f,civ,0.662556995836955
v_f,cmr,0.148135888401226
v_f,col,0.71810206946878
v_f,cri,0.552824873409167
v_f,cyp,0.274457157065416
v_f,cze,0.474869251900534
v_f,deu,0.145622338583181
v_f,dnk,0.879592357006456
v_f,dom,0.0129706281747457
v_f,ecu,0.651938440435151
v_f,egy,0.97175715565837
v_f,esp,0.10327290091122
v_f,est,0.281195243933462
v_f,eth,0.332876175316223
v_f,fin,0.167298239970257
v_f,fra,0.371840874821315
v_f,gbr,0.478530428402741
v_f,geo,0.329960676564605
v_f,gha,0.0260460781296467
v_f,gin,0.998746843269855
v_f,grc,0.017363679090623
v_f,gtm,0.782516728985532
v_f,hkg,0.373599604346294
v_f,hnd,0.347018734857031
v_f,hrv,0.289431699380385
v_f,hun,0.798777035196111
v_f,idn,0.324622292763539
v_f,ind,0.405650050920935
v_f,irl,0.182409069660934
v_f,irn,0.586224847915267
v_f,isr,0.363624812736582
v_f,ita,0.538836399248297
v_f,jam,0.259462365510135
v_f,jor,0.586457599160739
v_f,jpn,0.838495705862622
v_f,kaz,0.249172958168475
v_f,ken,0.079355961826198
v_f,kgz,0.980739282103808
v_f,khm,0.622511919384099
v_f,kor,0.279189261801229
v_f,kwt,0.108580335528458
v_f,lao,0.12076029408805
v_f,lka,0.694774178386258
v_f,ltu,0.143829605840969
v_f,lux,0.115098625123473
v_f,lva,0.580472924196031
v_f,mar,0.365945196629832
v_f,mdg,0.279655385250248
v_f,mex,0.241142094327121
v_f,mlt,0.392094175923521
v_f,mng,0.567331056872608
v_f,moz,0.167226183687728
v_f,mus,0.870522367437916
v_f,mwi,0.213309193145159
v_f,mys,0.367083555276051
v_f,nam,0.865800570326777
v_f,nga,0.788621113351834
v_f,nic,0.419341913641622
v_f,nld,0.833827800555086
v_f,nor,0.450533353775022
v_f,npl,0.214053824324112
v_f,nzl,0.101162744039491
v_f,omn,0.842553434294947
v_f,pak,0.4526929097593
v_f,pan,0.450741221295551
v_f,per,0.984514435263043
v_f,phl,0.38994192242485
v_f,pol,0.238096652822061
v_f,pri,0.611055035421717
v_f,prt,0.477066277012028
v_f,pry,0.043312612793509
v_f,qat,0.791734086550634
v_f,rou,0.0196059850145317
v_f,rus,0.342930577616318
v_f,rwa,0.0907621798470505
v_f,sau,0.0252845148418842
v_f,sen,0.765187007937484
v_f,sgp,0.740206057072032
v_f,slv,0.359770279621666
v_f,svk,0.985778368535794
v_f,svn,0.169508419055312
v_f,swe,0.473315817122652
v_f,tgo,0.675845744076215
v_f,tha,0.941234861298579
v_f,tto,0.613750688238797
v_f,tun,0.325248757972126
v_f,tur,0.427485480093288
v_f,twn,0.62500546839163
v_f,tza,0.266188345907577
v_f,uga,0.133377741943262
v_f,ukr,0.163835042691051
v_f,ury,0.785142457545996
v_f,usa,0.397136524306258
v_f,ven,0.913977722363676
v_f,vnm,0.570800814607652
v_f,xac,0.49572762880165
v_f,xca,0.72227860275747
v_f,xcb,0.13280196339809
v_f,xcf,0.217320400013067
v_f,xea,0.119423257262645
v_f,xec,0.835310881504679
v_f,xee,0.212917017258178
v_f,xef,0.793840478092774
v_f,xer,0.518446638476054
v_f,xna,0.890474861965848
v_f,xnf,0.937265396224427
v_f,xoc,0.353294432173573
v_f,xsa,0.791446376673697
v_f,xsc,0.726362960675389
v_f,xse,0.53974753729702
v_f,xsm,0.251075009334406
v_f,xsu,0.951497227510896
v_f,xtw,0.723422954918052
v_f,xwf,0.53359856129562
v_f,xws,0.79427604467681
v_f,zaf,0.778338666933913
v_f,zmb,0.847295813826378
v_f,zwe,0.0592554753168356
vol,alb,0.862068420202355
vol,are,0.21913696292368
vol,arg,0.622756438565101
vol,arm,0.973752873006683
vol,aus,0.586060337098587
vol,aut,0.929177501563052
vol,aze,0.307688307343016
vol,bel,0.389967923501801
vol,ben,0.151281608232805
vol,bfa,0.336776901472178
vol,bgd,0.595948222982877
